target,homologs
CM007935.1,CM009207.1
CM007936.1,CM009220.1 CM009224.1
CM007937.1,CM009204.1
CM007938.1,CM009202.1 CM009219.1
CM007939.1,CM009206.1 CM009221.1
CM007940.1,CM009205.1
CM007941.1,CM009208.1
CM007942.1,CM009206.1 CM009211.1
CM007943.1,CM009211.1 CM009217.1
CM007944.1,CM009231.1
CM007945.1,CM009213.1 CM009217.1
CM007946.1,CM009210.1
CM007947.1,CM009228.1 CM009233.1
CM007948.1,CM009222.1 CM009232.1
CM007949.1,CM009218.1 CM009230.1
CM007950.1,CM009223.1 CM009225.1
CM007951.1,CM009203.1
CM007952.1,CM009214.1 CM009215.1
CM007953.1,CM009212.1
CM007954.1,CM009226.1
CM007955.1,CM009216.1
CM007956.1,CM009227.1
CM007957.1,CM009202.1
CM007958.1,CM009215.1
CM007959.1,CM009209.1
CM007960.1,CM009213.1
CM007961.1,CM009214.1
CM007962.1,CM009229.1
CM007963.1,CM009234.1
